"0","#| label: fig-fig12"
"0","#| fig-cap: Correlograma - Indices de correlación de Spearman entre las variables morfometricas de los Lirios. Las elipses azules respresentan las relaciones lineales positivas y la rojas relaciones lineales negativas."
"0",""
"0","M2 <- cor(y =iris_data[,1:4],x =iris_data[,1:4], method = ""spearman"")            # Matriz de Correlación (M)"
"0","round(M2,2)"
"1","               "
"1"," Sepalo.Longitud"
"1"," Sepal.Ancho"
"1"," Petalo.Longitud"
"1"," Petal.Ancho"
"1","
Sepalo.Longitud"
"1","            1.00"
"1","       -0.17"
"1","            0.88"
"1","        0.83"
"1","
Sepal.Ancho    "
"1","           -0.17"
"1","        1.00"
"1","           -0.31"
"1","       -0.29"
"1","
Petalo.Longitud"
"1","            0.88"
"1","       -0.31"
"1","            1.00"
"1","        0.94"
"1","
Petal.Ancho    "
"1","            0.83"
"1","       -0.29"
"1","            0.94"
"1","        1.00"
"1","
"
"0","# Elipses con colores"
"0","#X11()  # Panel gráfico adicional"
"0","corrplot(M2, method = ""ellipse"",order =  ""original"","
"0","              , tl.pos = ""ld"",tl.col = ""black"""
"0","               ,tl.cex = 0.9,number.cex = 0.45, addCoef.col = ""black"", diag = F, type = ""lower"")"
