"0","#| label: fig-fig13"
"0","#| fig-cap: Diagramas de dispersiÃ³n de las relaciones moderadas y fuertes entre variables explicativas y fÃ­sico-quÃ­micas por cada cuenca."
"0",""
"0","u1 = ggplot(iris_data, aes(x = Sepalo.Longitud, y = Petalo.Longitud, colour = Especies)) + "
"0","  geom_smooth(method = ""lm"",se = F, span = 1) +"
"0","  geom_point() + "
"0","  theme_classic() + "
"0","  scale_color_manual(values = c(""setosa"" = ""#d73027"",""versicolor""=""blue"",""virginica""=""#1a9850"")) +"
"0","  labs(x = ""Longitud del pétalo"", y = ""Longitud del pétalo"")"
"0",""
"0","u2 = ggplot(iris_data, aes(x = Sepalo.Longitud, y = Sepal.Ancho, colour = Especies)) + "
"0","  geom_smooth(method = ""lm"",se = F, span = 1) +"
"0","  geom_point() + "
"0","  theme_classic() + "
"0","  scale_color_manual(values = c(""setosa"" = ""#d73027"",""versicolor""=""blue"",""virginica""=""#1a9850"")) +"
"0","    labs(x = ""Longitud del pétalo"", y = ""Ancho del pétalo"")"
"0",""
"0","u3 = ggplot(iris_data, aes(x = Petalo.Longitud, y = Petal.Ancho, colour = Especies)) + "
"0","  geom_smooth(method = ""lm"",se = F, span = 1) +"
"0","  geom_point() + "
"0","  theme_classic() + "
"0","  scale_color_manual(values = c(""setosa"" = ""#d73027"",""versicolor""=""blue"",""virginica""=""#1a9850"")) +"
"0","    labs(x = ""Longitud del pétalo"", y = ""Ancho del pétalo"")"
"0",""
"0",""
"0","# Combinar todos los grÃ¡ficos con patchwork y compartir una Ãºnica leyenda"
"0","(u1 + u2) / (u3)  + plot_layout(guides = ""collect"")"
"1","[38;5;232m`geom_smooth()` using formula = 'y ~ x'[39m
"
"1","[38;5;232m`geom_smooth()` using formula = 'y ~ x'[39m
"
"1","[38;5;232m`geom_smooth()` using formula = 'y ~ x'[39m
"
