"0","#| label: fig-fig8"
"0","#| fig-cap: Histogramas de resumen estadistico de las variables físico quimicas para comparar los niveles de las variables explicativas."
"0",""
"0",""
"0","datos_resum <- Datos %>%        # Base de datos resumida"
"0","  group_by(clasealtitud,clasevel) %>%          # Factor o variable agrupadora"
"0","  summarise(datos.m = round(mean(O2), 2),   # Media de cada grupo del factor"
"0","            datos.de  = round(sd(O2),2),   # Desviacioes estándar de cada grupo"
"0","            datos.var = round(var(O2),2),  # Varianzas de cada grupo"
"0","            n = n(),           # Tamaño de cada grupo"
"0","            datos.ee = round(sd(O2)/sqrt(n()),2))   # Error estándar de cada grupo"
"1","[38;5;232m`summarise()` has grouped output by 'clasealtitud'. You can override using the `.groups` argument.[39m
"
"0","datos_resum2 <- Datos %>%        # Base de datos resumida"
"0","  group_by(clasealtitud,clasevel) %>%          # Factor o variable agrupadora"
"0","  summarise(datos.m = round(mean(NH4), 2),   # Media de cada grupo del factor"
"0","            datos.de  = round(sd(NH4),2),   # Desviacioes estándar de cada grupo"
"0","            datos.var = round(var(NH4),2),  # Varianzas de cada grupo"
"0","            n = n(),           # Tamaño de cada grupo"
"0","            datos.ee = round(sd(NH4)/sqrt(n()),2))   # Error estándar de cada grupo"
"1","[38;5;232m`summarise()` has grouped output by 'clasealtitud'. You can override using the `.groups` argument.[39m
"
"0","datos_resum3 <- Datos %>%        # Base de datos resumida"
"0","  group_by(clasecuadal,clasevar.cau) %>%          # Factor o variable agrupadora"
"0","  summarise(datos.m = round(mean(Ptot), 2),   # Media de cada grupo del factor"
"0","            datos.de  = round(sd(Ptot),2),   # Desviacioes estándar de cada grupo"
"0","            datos.var = round(var(Ptot),2),  # Varianzas de cada grupo"
"0","            n = n(),           # Tamaño de cada grupo"
"0","            datos.ee = round(sd(Ptot)/sqrt(n()),2))   # Error estándar de cada grupo"
"1","[38;5;232m`summarise()` has grouped output by 'clasecuadal'. You can override using the `.groups` argument.[39m
"
"0","datos_resum4 <- Datos %>%        # Base de datos resumida"
"0","  group_by(clasecuadal,clasevar.cau) %>%          # Factor o variable agrupadora"
"0","  summarise(datos.m = round(mean(sólidos), 2),   # Media de cada grupo del factor"
"0","            datos.de  = round(sd(sólidos),2),   # Desviacioes estándar de cada grupo"
"0","            datos.var = round(var(sólidos),2),  # Varianzas de cada grupo"
"0","            n = n(),           # Tamaño de cada grupo"
"0","            datos.ee = round(sd(sólidos)/sqrt(n()),2))   # Error estándar de cada grupo"
"1","[38;5;232m`summarise()` has grouped output by 'clasecuadal'. You can override using the `.groups` argument.[39m
"
