"0","#| label: fig-fig5 "
"0","#| fig-cap: ""Diagrama de cajas y bigotes para comparar las altitudes para las parcelas en distintos tipos de superficie según el eje a favor de la pendiente."""
"0",""
"0","Sup.pd <- factor(datos_env$Superficie.PD, levels = c(1, 0, -1), labels = c(""Convexo"", ""Neutro"", ""Cóncavo""))"
"0",""
"0","Pendiente.pd <- factor(datos_env$Lítico, levels = c(1, 0), labels = c(""Lítico"", ""No Lítico""))"
"0",""
"0","factores <- paste(Sup.pd,Pendiente.pd, sep =""-"")"
"0",""
"0","datos_env$factores <- factores"
"0",""
"0","je <- c(""Cóncavo-No Lítico"",  ""Neutro-No Lítico"", ""Convexo-No Lítico"",""Cóncavo-Lítico"", ""Neutro-Lítico"",""Convexo-Lítico"")"
"0",""
"0",""
"0"," ggplot(datos_env,aes(x=factor(factores, levels = je) ,y=Elevación)) + "
"0","  geom_boxplot(aes(y= Elevación, fill =factor(factores, levels = je))) + theme_classic() + "
"0","  guides(fill = ""none"") + labs( x = ""Tipos de relieve a lo largo de la pendiente"")"
